client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
843d699a59052a44c48d744e8d75aa93f08359cff9856f6ce99a77651d12253aeebdb60c2d89a332c57c6b0e2bb23fb7e88a616e5f46033fa1956f964c047d77	common_voice_en_37326561.mp3	Peregrin inadvertently contacted Sauron, after which Gandalf turned the stone over to Aragorn.	2	0			spanish native with a good level of proficiency in english,colombian		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38013016.mp3	The tracks are creatively re-ordered, ignoring chronology.	2	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
84ee10681892479e469b018df97dc918dec416cb7b34dfad302c4f23efef0d138ae311bc93b168cfb18ccdf12d4f8139d9a0fdb26998ee59501df90bbc3745ab	common_voice_en_37860610.mp3	Sports is a big part of community life in Conception Bay South.	2	0			England English,Southern African (South Africa, Zimbabwe, Namibia)		en	
86aa990b635bf07d3998c02a8a52265fb48beb6e59dacd57ef5e26e92ec62efcc2359a4e958b00e5a31239fd872e67f7bcb2cc2ad6ce2aac3011b3b0d99dc41a	common_voice_en_37365859.mp3	The stadium also has track and field facilities that follow international regulation.	2	0	twenties	male			en	
8759b144302d2d8762a2452de205c67e3f8c74fe0c38d55594b54f5156ed1ae2ccb517e0be5e76f57f190c6466840a030ae9bd886452327f89198aa7607fcca3	common_voice_en_37489145.mp3	The government originally acquired to build the plant.	2	0					en	
8825d225adea510c3af9f41f36160a4e1f1a39a1a0f292710f95d4f2462fb23059aaf9d1e21e839d9c1bcc1111823246b8204e588080ece8c9c5facb0a520399	common_voice_en_37329469.mp3	His younger sister Falin played Volleyball for the Canadian National team.	2	0	fifties	male			en	
8b3bfefd2870c4de03ef724329813e87a1e929397923cd6ca61ac29408086f225d158494979efad659ad88d8ddc3381d5ac57b4b56300e400efb0b6e27a392c1	common_voice_en_37868068.mp3	Bonfires burst out in all in parts of the frame.	2	0	thirties	male	United States English		en	
8b3cc7140d3e70ba52cadb28d50faaf8aedab5027c1e662ec587682b3570b6abebf3d8e489cbdec2715a7aa16a9ce6622ba3ea447183b655c1162daa9668cd62	common_voice_en_37571771.mp3	Pittwater Council permanently barred all future filming.	2	0					en	
8cf0c36e0e2b710ceb6aa867852d6ed71594993cd459721ea20230b12c3c3b212ee993282c82faca7b651077051ef04d6aa1e9945e7da949f5a6ad04eb1f9201	common_voice_en_37471601.mp3	He was succeeded by Henry.	2	0					en	
8dd38cae226cf8c49fbba90d0197aa24cea3936d75ae1b715c63ad0d13976463eb1b1ad5394506c09c6fbfd642be3b4a07eb1edf57d08b70fdaa76cb43f384ef	common_voice_en_37803266.mp3	She arrives in Sam's mind, finding Sam caught in her own depression.	4	0			India and South Asia (India, Pakistan, Sri Lanka)		en	
90c6ab8aa81a82ff9d20af4e82ca62f227fcbf0b11c59816569a011b5717446e73b8fade6b2c360722fa8841782079f583c2bbeb0913ea7c47c9c6f49aaac1f9	common_voice_en_37465595.mp3	He spent most summers in his house in Vineyard Haven on Martha's Vineyard.	2	0					en	
9463aa10985fc667ac052af76a1995f2b40fb03fd7e110118fe0c48decf7afd1cfe7fded9b8ab303632412d972881727da172702c475581301e23100a9bef625	common_voice_en_37585170.mp3	It is now the Barrie line after its purchase by Metrolinx.	2	0	fifties	female			en	
951f60e63f9e6fd9449304a266a3715626c0e705a4923067ac1e65ab1c396d4e51d58b7df9e83075f113156bc0f104cea5c966bdc3da9854da1d4fe4d46c77dd	common_voice_en_37655073.mp3	Ale for an Englysshe man is a naturall drinke.	2	0					en	
966f58659efae04ca901ece661bc729233b2ef1197fe4ab712b3e2f5697da957f6695618f189d78efd798745a9e8c66a65e046d12f6c81251db42dd501b32a71	common_voice_en_37327865.mp3	The recent edition was compiled in early Ratanakosin period.	2	0					en	
968973fe4401e88039eec53aa0c346c1dd70410d6a36b3e728769a9df36822662fe6fd49d36616adaee81934383fee199f8a2e9354712680b6200d7b48ad90a4	common_voice_en_37554069.mp3	What will you do when there is no one to praise you.	2	1					en	
98b644dba71c17d64384c9745ef25597b6ddb586f820f5c280b9cfb2dde380074a97b800a16ae104f732e21dfbe5103b679989a495595a55dd813dc0f9f8c3f5	common_voice_en_37654569.mp3	The town is named after General John Sullivan.	2	0					en	
9e869bbed24c10f58614f43b28ef5ca3417592405d099ba689d205cb40ff9364dd94d00e698c9b67f98b33d343b123f632c221d35d061d51f0727be1c6c1e8b6	common_voice_en_37565761.mp3	The belief in the continuation of life after death is universal.	2	0					en	
9ef51e78fde548314c401ac62f941b696823128c5024cf8053a82c112a94b7bd9fbfa296c4da9c0fa065a6171d1da3fd4a4d593984ad5b71b8bec98a7d996c04	common_voice_en_37693317.mp3	It is published by the Alpha Newspapers Group on Wednesdays.	2	0			England English		en	
a244046e9dcc768e9dfbe8be74b7ff30f67c161a701ef404a086fa460ade9a8f9371963e02eb9319debe987b882c1b5400f60cb792e0d1891d47753d268087fd	common_voice_en_37381690.mp3	During this period, London became a global political, financial, and trading capital.	2	0					en	
a2968a522815c9d2b62a33cf86c779447d3c49edd1697cb7752ef6b23e7f0d8d83b3857e0a51a6987bb7d5f649f5bf38e6309e90d1e129f79183cc47d3b06fd7	common_voice_en_37386459.mp3	A Trustee Board provides strategic direction and vision for the organisation.	2	0			Southern African (South Africa, Zimbabwe, Namibia)		en	
a3782626f7b0c327dbbb312424766583a1a607c62f8bcf5059f66e5b44d871423e73cbbd12632ce942c05fbc522a2545bc6f4f2e1ab3c602e00abadae69e78a1	common_voice_en_37498111.mp3	He was buried within two hours in the cemetery of Holyrood.	2	0					en	
a512f5454cdff21a1c0b4d37641844dd91948a29046ba410fc7cb8f19dfefa39a90e06ec1048ed1b1b17169b86b8faa3efb8291647dc034b3d49215feddf5043	common_voice_en_37360775.mp3	She subsequently wed actor Frank Lawton, with whom she remained married until his death.	2	0	fifties	male	United States English		en	
a5df362d66f7d8ce3832099f002258040038e31cdaa6f5d72064e12b0838c3c5cb805e5fc86833617bf5c8c3b37516c9072a9785b4908f98ae8dfee6038aac42	common_voice_en_37770072.mp3	They provided a balance for the two kings, who rarely cooperated with each other.	2	0					en	
a6968e9ab05314595991c518ff41849ed0a5490fd5c4be704abcfa0b9dbe06941a767c4b23d817194e5077a011eab37f817e31fa8b72e0b3791f05f48da1cba9	common_voice_en_37679894.mp3	This process is called warehousing.	2	0			Hong Kong English		en	
a7131384f2f99f7101866fcc9852deae0a00a2c58d8bdae4f9e48f5d7f5ba02b4203dc74ec3aa940d9745b94f67a3e82f8a25607553246373243363236f706e5	common_voice_en_37443874.mp3	Their leaves are leathery and their flowers have no petals.	2	0			India and South Asia (India, Pakistan, Sri Lanka)		en	
a7ad0aaacb9b985f7e13f26bb3effcb50053b9e35d13df1a3d63ee3834859479667fd9eab1f17c3530be97cb94885f8a86d05c05714cda955edfb8f81dde152c	common_voice_en_37811411.mp3	They also produced two feature documentaries, numerous music videos, and a book.	2	0	twenties	female			en	
a8b60a6491a33a5d8c602a9ed381061b507a86fca6f1f3ade890a20539baac40088dc24635035c7bf0f434bcfaca00fa0837ef69a84cae7020e7e2d141c100bc	common_voice_en_37357960.mp3	He is the cousin of Chicago Rush wide receiver Carlos Wright.	4	0	twenties	female	Nigerian English		en	
ab085b9ac3cebc436be586ed75acade504a0c7138afc932bb652c4332744c03b9086d288d7fd226ef7985f8549a4a951df25da4550ae78f04c78e2851aa02a20	common_voice_en_37523475.mp3	However, as a female name it can be pronounced Nozomi.	2	0			India and South Asia (India, Pakistan, Sri Lanka),England English		en	
ab1ccf50da6c569b910860d320128c7da0c875739801b43b9785b4baa3098f63e583d9fc25714f2c79aea49844c4d6565ac61a9b11f2dbcd7bfc49be11072f8c	common_voice_en_37384277.mp3	If anything, it was more seen as a cultural concept.	2	0					en	
abd327e6ed81d2c8fee65dc75597d77185af284478bdc6d44b9ad79f1da835450841de6646c2008615d03b8910b8aa64b007561fb2c77edf4490bbadec7a558e	common_voice_en_37428239.mp3	Two laymen were martyred along with them.	2	0			Southern African (South Africa, Zimbabwe, Namibia)		en	
ac816808accc25fa83da01b193b1cdbbb4f8c474def435b51a290213bf5becd53fc9db6bc1158cc6f918d6ef6f150060565417836d4924659f6215a083cbd862	common_voice_en_37896590.mp3	The altar has narrow rectangular windows on the north and south.	3	0			England English,Australian English,India and South Asia (India, Pakistan, Sri Lanka)		en	
ae680544a80bbffa330e1b39c9df9e084d15fc655f27f8da26b0f716b097a69161376caa3ecc87d96c0dceb5fc27b5bc07d4d30c98370ad8445dce6f5019a202	common_voice_en_37807124.mp3	She was a castaway on the Pagong tribe.	2	0	teens	male	United States English		en	
afe178b4ddb45f6de4b592402999f84bfe080112b6ad4c76b3e73a0026e1aef377e3ead9659787f56a99eb004f69b9934acd23c0002678a28820f15ca374286c	common_voice_en_37341939.mp3	I'm your man for lemon-pie, ma'am.	2	0					en	
b0d2a107181e6a52b9d8f8055345b365a52fe491f878a362f8c8ba35d5c2ec189bbef6a3b879e505d6d251706612b2e88984b35e02d7accca8f314b00f5622f0	common_voice_en_37338161.mp3	This meant that the traveller would not be discovered with any medication.	2	0			United States English		en	
b0d7dd545fd82e22ed399e6e8f62976a4eb428a8b3b3a8edab345aa734aab57941ce584a7ce2438612a80e8766b92188b6c55192e22688fd3bf457087afc66d4	common_voice_en_37328195.mp3	The chief justice appoints the two other members.	2	0					en	
b0fdb7c53093194fe5d2b958fd8bbd3afb53f7d30641409dfc2e02471e65eb6dfcaef077b0ff7c68c6efe7ead08a624f095f7cd4e4c6d3d29c2acee042db584c	common_voice_en_37570166.mp3	Ancient basaltic lava flows gave birth to much of the region.	2	0			India and South Asia (India, Pakistan, Sri Lanka)		en	
b494eebbdc8b28970ed838df67aa0f3cd753893b47e66f9e63a8d7e7797894f86554e43e5f3f2709c0bbcb2bb42dcfb2ac48bf97b135623697e12bbfe956b3b0	common_voice_en_37564483.mp3	We can hardly doubt that the period was determined by astronomical considerations.	2	0	fifties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
b9daf3b366bd7d078b96b2633d49ff6a6bdc23e2de99f8198c239ea3339b09f3150eaf867bc6b0d9007e227e1bf287bfda6a034c1ca6f35ae8eed3efdb185a77	common_voice_en_37387313.mp3	The mine buildings on Botallack Cliffs are protected by the National Trust.	2	0					en	
bb9571436fe8e150e62258cc75559e1afd36191bd95f522d20b83e5698b238c56ccbb6b40e45ba7b59cecba662e593a550365ac4c92688bc4b5ca6a922c789dd	common_voice_en_37372328.mp3	We always have a good time together and this was no exception, commented Williams.	2	0	twenties	male	United States English		en	
bcda34bb559fcb49b4fcc10a4c628fe188be1bbb29362c2e666e9567a99db936b666587081c30eb74ad9651526a120a1c889346f257d352e9dffbc8ff04f9b41	common_voice_en_37521590.mp3	No one was injured.	4	0			England English,East Midlands English,Fenland English,East Anglian English		en	
bd58456ba3a72b5ad496dfcf9a067a61013a1b2520a2a7c5ef54121fec43849a033e8c5b9aab353ac8d7884311cb15d119536ef20309f321956588be1aa37769	common_voice_en_37548497.mp3	For vertebrates, the early stages of neural development are similar across all species.	2	0					en	
bfe6e89b6506d5f3e6be240d5a494f9a2680ef8a36da6d306e559df25aeabe777f394a6481450b9f16f924801832367975c8279a9468b3f72b7af678531be397	common_voice_en_37990883.mp3	He and his remaining supporters continued a guerrilla campaign in the Carpathian mountains.	2	0					en	
c075bb0653f5c459167cd3e050af376e15645bccb4981628b17496079e7d91906323fe81b66b08e6300fbdb9565944f96cdd133c25c46cd599edd1f0a434cb54	common_voice_en_37373069.mp3	The adjacent village of Cusop lies on the English side of the Dulas Brook.	2	0		male	United States English		en	
c3e9e227726685346f68f0b35c09c383b4d331fb14cda701e01c19a01a66a1d60a8f3efffb441711d3844cd1079c1f67b41fbefbcf47c82cff923ce8d137eefe	common_voice_en_37378115.mp3	They are elected as Town-wide representatives.	2	0					en	
c46ad1a7d73f8e25cedd0f7a2d348890ab8214151552a54569b6a39b003eef06ff1d5c93d1128db3ff60fea4e71c902da580caef61b6260e35745fb2e206ef06	common_voice_en_37938084.mp3	The market was also a venue for banquets, exhibitions and other festivals.	4	0			United States English		en	
c5e295227ac23ef5e63547dec9de365f66370785b8e4db78551b4db906a037d1e0629f16326408c2a7bbd171f8225b2464f488a8c49024ebc61b11e03f9f188d	common_voice_en_37954253.mp3	Adstone is situated approximately south-southeast of Daventry and west-northwest of Towcester.	2	0			United States English		en	
c67eed7a98838809cb507611b547681429b49e579b1c130676fb35cbfa20f2ae3aca1b00c767d8b6dfd9fa72956fb037158ea0f5a2bff96b1c5afff200d9d2e0	common_voice_en_37394368.mp3	Officially Locke remained in charge of the department.	2	0			United States English		en	
c71d0f75c91220c9661a645e3fec9a1eccc840c1e0669564745d5d38e9ca5c990a859fc72dd08cca41fb27f62d6fead03c8cdb1a4a77637162a9874baae00844	common_voice_en_37853109.mp3	All songs were composed by Peter Tosh.	2	0	twenties	male	India and South Asia (India, Pakistan, Sri Lanka)		en	
c7399330f794508c17f6dee777d03b32a25d5e8309991a68ec40029d501133f1ff3295d811fcbe32e9b857a82e438f3d1db8e49745ec65a467a0bd95603a9f04	common_voice_en_37595633.mp3	The label has a special relation towards film and directors.	2	0					en	
c97f81c4d616ca527a036cd18b63ada928631b8f54c26cde0a3220935e6347f378f30357e61116a8d4ddc13c55665465a8a5f6eb5e95caf89e0fade04187a21d	common_voice_en_37405091.mp3	The alliance operated from its own room.	2	0			United States English		en	
ca15dfbf1a8b1c5aad940e3716bb2fbae73ff7048c753f5d87d82e41d63e9ca58610ab1aff778df5b0b01682c2fa070f5ec1c8d781f58686836a4fd604dcb297	common_voice_en_37920783.mp3	Roast beef is sometimes served with horseradish or horseradish sauce.	2	0			United States English		en	
ca1f781fac6cf25cac3418c5b716cb3bbfaecb036a499fb880aa997816b23e05f77009b21b07cb416283a006f84db626fa818933bb90d7d489d0ee1f38889263	common_voice_en_37656884.mp3	Its original headquarters in Newark were located on Market Street.	2	0	twenties	male			en	
cd1941f99a668eb2bb9eca02eb77c055b82cac47ee622e4e2e1dd2ad0c6a64f477bd4bc69dcddd33e569a023944d27d75cdd160a225cb47abb83075f2b153114	common_voice_en_37560606.mp3	The ancestor-gods are truly gods, endowed with the attributes of divinity.	2	0					en	
cf659c39f9c1e5927b8d113aa22cdeec31117eb8140f74c0cfc53ae1e599da85cf666ce3838176f60a4de5cb77805f6409a6e45644de47d752be8124f3b7a922	common_voice_en_37485898.mp3	He was a bachelor, yet almost as constantly occupied with love as with work.	4	0			United States English,German		en	
d025f1343bf5b197126aff984ee7b957b0684cedee422430ad98e12f6f078fb23e8470944c66313202958880d2f8fec6cbff01fcb9b0349239b0563041f2f5c2	common_voice_en_37856473.mp3	A marble marker commemorates the approximate place where his body was found and identified.	2	0					en	
d21cf645e7b201a03efa3f7bdd6841e8452d565d08e4365a54d8655b5d00a913fb163524bf67ee783dc6fb5011bdd46423a58db53fdf8e20cdd2e319938ad51f	common_voice_en_37976445.mp3	It also carries a searchlight, night-vision equipment and illuminating paraflares for night-time operations.	2	0	twenties	female	Australian English		en	
d37d622b7ace73d686d5d28e11175884860856d82d4e0edf5beee381064296e3dc69bce33c623bb74fead9a6dc431dca2443426895d6925891f8ec09950546f9	common_voice_en_37827336.mp3	Formalism research involves studying the ways in which students present their writing.	2	0					en	
d7b4b85081306d687f2e65629a2ff240281c6ba1c2c277ea0357ba64c14ca0969bcd1e8be0471d0d6b9099134c367949e29fdcc45c13a8d9bee6891168289766	common_voice_en_37357234.mp3	He decided against making chess his profession, choosing law instead.	2	0			United States English		en	
d7df22b5c52788c6fcfef58b08a5521b82851870ef6eea87e3b46bdc85c3558350299f8ee838728db318671c7a188946eaeea2f63f198016f3545d8dd4c8bc9a	common_voice_en_37521397.mp3	The mosque has three access points.	2	0			United States English		en	
d876e9d86d25345fb78d592751ad1ce933cb9dec5d330610726deeab77e39b10953310c216319602eac51c076788f12b80f26c5aa567a3bbb55f383169ec36e6	common_voice_en_37850576.mp3	The honey bucket system is used in most of the community.	2	0	fourties	male	Southern African (South Africa, Zimbabwe, Namibia)		en	
d8b09edc970aaf1ed83047354f184436ecebeae8c917f67096ea71f4b2d769ba9299aa85086d6a4a71589d6fe37eef076e6bcc795038fa019e9328e4fc2772d8	common_voice_en_37687761.mp3	Most people refer to East Shoreham as Shoreham.	2	0			United States English		en	
dc00d61e5ab982ba98e0313496808eac459acaada45ab21c60aa9e03402b9f21e84b14193d7ad9c3073bc263f600bd8cbbc2e00812d8bcd8fd5796f9b4fc8c32	common_voice_en_37461089.mp3	Like its predecessor "The Marble Index", it is an avant-garde album with neoclassical elements.	2	0			United States English		en	
e0dde43f59513c4a3aa25deedf94b54374892998fb7a767e2336efdb7df1e39c1590e7aa5612d8376d992ec399f3ca640db3b10ee188a32f812327aa2b35d348	common_voice_en_37890437.mp3	Coldingley Prison - a Category C prison.	3	0	twenties	other	United States English,Speech impediment		en	
e15e38bcce8bcb8f8f36250bf30353d67f2ac9dfedb08333a38f86c5f1993dca5f2cfd20c0382aca19d10e484b9fe3cf23632e8b20e631a0dd31aa7707e948fb	common_voice_en_37506216.mp3	Her four troublesome high-speed diesel engines were replaced by three reliable medium-speed engines.	2	0					en	
e1bc428aa5fe47fbc4a94757fe831bf0e6ab59f290cdb8faa297b802a93879eb2b35c7f039983682e80052fe71a6a51b36326e1ef5cbc4609264a038bfbb0760	common_voice_en_37892999.mp3	She was a rapid writer, and her work is consequently discursive, animated and formless.	2	0	twenties	male	United States English		en	
e286fa8f28f6d6c7a8dea425a78809eb5f1cc77a6a66a2e0fd04cf3ded2171ea8a884b4b521997ba55999d3ec240d1eda11260606edd628297f610b0f8966dee	common_voice_en_37697726.mp3	Some Rouran nobility were Buddhists.	2	0			Scottish English,Glaswegian 		en	
e2ddbba2202cde6b8bdafde26a5d704de0d923d25d81c42c52a98799a8e811b69e62f12ff07017e9b095705df50f8bd27c4f9a3fbfe9cafc48d4f3421f21e4e6	common_voice_en_37576723.mp3	Dunseith lies just south of the Turtle Mountain plateau.	2	1					en	
e324460fc75a771ee40ceedb9b22121788e5ca2aa40797da20f4756259058a25cf2759e4ab7f46bee16852940556d4ee635f60285e28299a7e2c280c705a1493	common_voice_en_37441801.mp3	The game is won when all cards are built into the foundations.	2	0					en	
e4831cbf27148d6fe1b6ce7da932ae95a7df2128d42502e405a15e9686d2d62fefaefb88de7b65543fb16ce34071466778431f80f7881281a7d325152e9667e1	common_voice_en_37439918.mp3	This is also Skillet's first full album to feature Ben Kasica on lead guitar.	2	0			Danish/British/American blend		en	
e56ee178933a6f425529263c36dcfe7e011b990ed16b39ec0fe71a20f9b92329ccc1b0ec252d999412fc12d38cfa980aaacd301ddcb210e26accf4e84709013c	common_voice_en_37424266.mp3	Series judges Carrie Ann Inaba and Bruno Tonioli returned for the season.	2	0					en	
e5741ac7250e0aaf446e4cadcf396181b861a26504563170d1833efb88198817213e10bc8eb8bcebcec898137e7cbef3ac8fce8449d498a22c26146cdb1398dd	common_voice_en_37471899.mp3	It was decided to build an iron aqueduct, with Benjamin Bevan as engineer.	2	0					en	
e62ef388935c8f9af9cb387f683e944d2fcfea0be8ad635239fb5d98af5fe6eb8bbb77252bb70a8d55110ff3063a736bc0c657dd15cfda0a7dea582c98a75848	common_voice_en_37439748.mp3	He works as an account manager.	2	0					en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38023861.mp3	She sailed to England and then traded between Quebec and Britain.	2	0	twenties	female			en	
e769288996b62166131fee52a9c7243e7b2cc0c5a4851d0f7255ab95b92b62afea0f1e7a307a1caa5dd523023fca574ff7175065b356ec799bc337fef80ee1f0	common_voice_en_38014681.mp3	Males search for females by letting out high-pitched squeals and tunneling through foreign areas.	2	0	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
